Id,SalePrice
1461,17457.481
1462,52814.4425
1463,73492.4756
1464,100121.9098
1465,107273.1221
1466,80129.3928
1467,94589.9353
1468,69550.4085
1469,103213.3779
1470,7303.7357
1471,114789.4176
1472,15148.4342
1473,-4381.7376
1474,66140.5922
1475,26113.9603
1476,216657.4667
1477,141045.6807
1478,173825.3053
1479,165760.036
1480,283671.6359
1481,192328.8643
1482,122540.3417
1483,75046.7627
1484,84555.7058
1485,95273.519
1486,106364.2113
1487,189324.1506
1488,151168.4062
1489,80662.172
1490,127036.0528
1491,106916.2531
1492,-10977.1071
1493,102178.6033
1494,173583.9668
1495,175643.9542
1496,133359.7216
1497,80476.3105
1498,62348.1204
1499,69968.6416
1500,55176.8248
1501,75288.2959
1502,54952.6765
1503,175013.3929
1504,144983.0989
1505,123298.0452
1506,105718.064
1507,153347.1772
1508,106561.9005
1509,57726.4507
1510,39572.9789
1511,45070.8331
1512,81742.7404
1513,70864.4947
1514,50155.5891
1515,116736.672
1516,61449.195
1517,74412.3595
1518,29404.5502
1519,129602.582
1520,20999.4564
1521,20684.7549
1522,88336.6839
1523,-17037.8116
1524,6485.0256
1525,1639.0314
1526,12786.772
1527,-14825.3979
1528,51797.5263
1529,27976.4525
1530,128296.8917
1531,26204.3212
1532,-4254.3372
1533,44492.14
1534,27767.1648
1535,57336.1117
1536,5392.9649
1537,-70418.9687
1538,88228.8355
1539,121025.6907
1540,16539.8577
1541,56056.4014
1542,43030.3005
1543,103317.0157
1544,-31290.5769
1545,26839.9518
1546,33313.1352
1547,34223.0761
1548,38679.9716
1549,18839.9563
1550,26075.1673
1551,29425.8691
1552,34999.1791
1553,51663.0893
1554,25027.3139
1555,69654.8575
1556,-22455.7505
1557,5563.4036
1558,-9166.9002
1559,-36845.8571
1560,38370.4853
1561,18908.4458
1562,10077.5289
1563,9533.383
1564,62962.8199
1565,36082.4275
1566,143639.7827
1567,-43276.6199
1568,119145.4874
1569,-1067.0725
1570,36352.9537
1571,11387.4156
1572,39044.6769
1573,143408.8854
1574,17313.1832
1575,133465.768
1576,148604.8967
1577,92322.437
1578,43201.6729
1579,38927.3013
1580,109155.8585
1581,34895.3124
1582,16434.9229
1583,203247.3569
1584,132580.319
1585,57217.3646
1586,-59412.3019
1587,-7360.7418
1588,45655.7482
1589,-262.8112
1590,40302.7811
1591,-42854.6033
1592,21071.4046
1593,30979.4036
1594,10542.4662
1595,3164.9972
1596,112578.4654
1597,63283.5843
1598,102292.0353
1599,105867.1762
1600,96235.6445
1601,-81915.5658
1602,20967.5079
1603,-41647.9576
1604,162822.3443
1605,162003.3816
1606,84634.008
1607,84450.1273
1608,116646.2341
1609,91688.9615
1610,49839.1222
1611,56185.7919
1612,67390.0121
1613,72635.8192
1614,36248.7515
1615,-27013.0211
1616,-47559.6142
1617,-21278.2373
1618,6590.276
1619,41201.2849
1620,75676.6943
1621,33296.4323
1622,32133.3459
1623,161731.9786
1624,113551.0101
1625,17394.0111
1626,82900.9279
1627,96112.5092
1628,175213.903
1629,93359.7154
1630,243049.4013
1631,127742.6656
1632,149558.3247
1633,86934.0531
1634,93076.2417
1635,82655.0763
1636,58872.0566
1637,92957.4315
1638,115892.0496
1639,103663.7815
1640,167208.168
1641,97680.1853
1642,125762.8993
1643,129371.5218
1644,133294.5119
1645,129584.6651
1646,68445.2455
1647,71651.224
1648,32747.8093
1649,26678.741
1650,6809.3305
1651,5372.0148
1652,17628.356
1653,19296.7338
1654,67538.7397
1655,56718.6417
1656,57192.4098
1657,69430.8561
1658,60348.5169
1659,43621.7365
1660,37290.4955
1661,262153.1061
1662,229998.0013
1663,217036.7193
1664,314910.7339
1665,181061.5906
1666,189809.9324
1667,212266.4154
1668,201661.4054
1669,182929.0108
1670,202592.4285
1671,157179.8579
1672,271415.956
1673,182973.4017
1674,146009.4991
1675,98392.6223
1676,105080.0718
1677,125299.8264
1678,288258.5347
1679,218230.672
1680,193561.6207
1681,148172.1073
1682,184011.0816
1683,105789.8214
1684,98506.8147
1685,75026.7338
1686,87305.4017
1687,77826.5224
1688,102140.1933
1689,105520.4613
1690,110673.6102
1691,96936.9018
1692,156226.4831
1693,79697.6618
1694,87788.0108
1695,80752.3164
1696,169994.3273
1697,85332.7423
1698,225976.0551
1699,181675.4822
1700,145446.0409
1701,170437.3326
1702,153788.2448
1703,151877.8758
1704,173598.4762
1705,133270.617
1706,275011.6916
1707,96128.1746
1708,105967.212
1709,166180.3826
1710,125630.3042
1711,163178.8769
1712,154103.4127
1713,164350.5616
1714,120974.4442
1715,101629.8915
1716,83406.9382
1717,84532.9993
1718,25485.5995
1719,113837.8782
1720,137667.7626
1721,78975.5418
1722,14151.3229
1723,57664.4823
1724,117787.9987
1725,130923.2337
1726,83828.218
1727,66863.0982
1728,88072.1555
1729,64071.4633
1730,59673.683
1731,6899.6072
1732,14272.3453
1733,6672.9354
1734,8348.7731
1735,24945.0393
1736,-3620.5261
1737,226593.4539
1738,138364.412
1739,190849.9561
1740,107287.7668
1741,94164.4321
1742,70347.2407
1743,87293.1984
1744,186428.5599
1745,127236.7571
1746,119813.9064
1747,132001.8135
1748,125103.5674
1749,54844.3523
1750,44284.2568
1751,152106.9915
1752,6692.0344
1753,57984.6045
1754,127122.4775
1755,65587.7111
1756,23459.4786
1757,-4326.5553
1758,42219.3172
1759,77470.8038
1760,62656.5672
1761,59905.9523
1762,70930.3606
1763,79645.5961
1764,3129.9475
1765,99724.0947
1766,104778.7254
1767,141839.3676
1768,37063.0452
1769,78455.4644
1770,54121.6741
1771,14515.1813
1772,28094.9146
1773,6252.0753
1774,41056.5236
1775,36775.2448
1776,28245.3747
1777,-6627.3972
1778,36070.7603
1779,15088.9608
1780,90643.6559
1781,17651.7459
1782,-54935.6903
1783,36000.1001
1784,-10787.9243
1785,5223.9969
1786,36528.0079
1787,65188.4644
1788,-99648.4706
1789,-9195.1706
1790,-66763.9488
1791,101999.0409
1792,66037.8011
1793,49874.5246
1794,71050.9088
1795,25155.7684
1796,22453.6379
1797,39109.1437
1798,3155.764
1799,-5286.5014
1800,11165.6397
1801,2686.7571
1802,50585.3983
1803,61473.6367
1804,37445.7379
1805,42209.1292
1806,38361.909
1807,68785.204
1808,16788.7413
1809,11571.4555
1810,46193.5863
1811,-33151.1987
1812,-12077.3401
1813,16379.1085
1814,-24536.6933
1815,-93883.4231
1816,-14171.0793
1817,-1105.5726
1818,60147.0691
1819,23337.5377
1820,-69158.5166
1821,12914.5117
1822,59798.6073
1823,-95187.2594
1824,36664.1948
1825,36335.5372
1826,-15496.9995
1827,-2476.9218
1828,34723.6584
1829,48940.4384
1830,65436.7784
1831,89116.829
1832,-433.4749
1833,60058.5744
1834,31187.6053
1835,37503.4998
1836,28859.6537
1837,-13077.4599
1838,39241.7915
1839,-25138.918
1840,48137.7751
1841,29832.2357
1842,-23889.6677
1843,20549.7428
1844,32357.7585
1845,38093.4888
1846,56347.3713
1847,67419.3808
1848,-111565.4245
1849,15177.1743
1850,13693.2647
1851,47420.3501
1852,19029.6081
1853,26452.314
1854,85090.0543
1855,57777.1155
1856,140157.9403
1857,41628.8946
1858,25941.8878
1859,12515.6275
1860,47824.2997
1861,11380.223
1862,172647.0269
1863,170897.8152
1864,170914.3425
1865,213090.3424
1866,201609.8877
1867,136976.0973
1868,178302.8472
1869,120285.0277
1870,138173.8238
1871,143375.5289
1872,72767.4615
1873,130650.7696
1874,39643.6357
1875,107445.4773
1876,104498.5056
1877,119334.1557
1878,111654.436
1879,6314.334
1880,37845.6492
1881,147930.8457
1882,148350.7874
1883,93180.9274
1884,109315.6519
1885,147148.982
1886,173472.3464
1887,126834.8493
1888,179619.7255
1889,65867.4805
1890,13734.5495
1891,58941.6795
1892,-32064.6734
1893,33405.8866
1894,4765.4354
1895,52069.0491
1896,18193.2268
1897,12765.8999
1898,20417.1349
1899,45876.6668
1900,50518.4411
1901,60479.0809
1902,43449.1364
1903,115733.1692
1904,25872.7515
1905,85608.117
1906,57729.9274
1907,97838.2388
1908,41711.8455
1909,61438.2707
1910,47171.5778
1911,110100.4116
1912,191620.7133
1913,64743.7221
1914,-57585.0066
1915,161591.8269
1916,-83963.1777
1917,158664.9217
1918,52796.8092
1919,97361.9423
1920,77494.7579
1921,234355.5968
1922,183712.46
1923,128790.1525
1924,129866.3383
1925,129429.2908
1926,230516.2444
1927,22716.1585
1928,61744.5037
1929,12408.6841
1930,38341.0308
1931,45082.3677
1932,35733.5794
1933,56872.3326
1934,87585.7881
1935,77473.1875
1936,88633.4459
1937,88431.312
1938,73074.3192
1939,155290.5621
1940,105565.9628
1941,82781.0306
1942,90606.6915
1943,115507.8599
1944,177443.5997
1945,217213.9912
1946,65926.1895
1947,182625.0752
1948,79755.0856
1949,147985.8851
1950,103642.9423
1951,165330.62
1952,132445.8413
1953,76333.0218
1954,115558.9262
1955,34510.7251
1956,213333.6441
1957,72523.6384
1958,194585.8466
1959,28106.0405
1960,-13429.6267
1961,6222.69
1962,15456.6199
1963,29035.0044
1964,11302.0918
1965,52825.4295
1966,60184.7836
1967,166646.3951
1968,236725.033
1969,221216.8314
1970,249280.1308
1971,283439.1858
1972,229069.2078
1973,163612.5126
1974,191253.4683
1975,301990.0154
1976,177037.2783
1977,216327.003
1978,207523.5574
1979,201283.8867
1980,105244.7925
1981,205027.3513
1982,134805.1838
1983,119028.0005
1984,93989.7558
1985,147434.7734
1986,151665.2663
1987,89435.1
1988,82023.4273
1989,105270.7295
1990,120273.9002
1991,129099.5709
1992,126426.639
1993,82081.1605
1994,142677.3033
1995,97686.8301
1996,157246.3261
1997,182990.7191
1998,195281.0523
1999,168790.0721
2000,189214.5163
2001,156299.1836
2002,146621.328
2003,159040.5434
2004,169365.306
2005,125826.9295
2006,114839.6997
2007,152686.6271
2008,111090.857
2009,91706.7054
2010,108870.9417
2011,44745.6346
2012,78911.8665
2013,70099.7135
2014,87634.8
2015,97201.4661
2016,92281.2734
2017,104700.7951
2018,4793.0548
2019,27097.0502
2020,5262.9507
2021,-11611.6442
2022,89345.7987
2023,31025.8274
2024,164993.0188
2025,230742.7956
2026,92202.0801
2027,61040.9196
2028,79631.3193
2029,74991.4369
2030,168242.0366
2031,154518.2748
2032,149326.9531
2033,160997.2498
2034,79600.1194
2035,121313.1661
2036,126394.3095
2037,129600.9785
2038,207393.3698
2039,116635.9515
2040,215819.2753
2041,167377.3211
2042,111709.1718
2043,85685.4667
2044,99571.1232
2045,115834.6462
2046,38631.0109
2047,36393.4725
2048,30450.6975
2049,36046.536
2050,83291.1564
2051,3776.6164
2052,27955.7027
2053,41585.9428
2054,-33518.0402
2055,53306.7407
2056,42233.339
2057,-606.9704
2058,110920.5579
2059,29116.0779
2060,94076.9067
2061,93769.8687
2062,13881.0591
2063,-4407.6819
2064,25831.2763
2065,13705.4522
2066,77511.1407
2067,19639.3689
2068,41312.6352
2069,-37396.8698
2070,-2755.2352
2071,-33347.0612
2072,55479.2554
2073,29137.5587
2074,85570.5476
2075,41404.3145
2076,17770.9098
2077,27026.7206
2078,5529.9107
2079,38569.5577
2080,22550.6766
2081,18423.0297
2082,13021.5736
2083,38707.0811
2084,-9340.4497
2085,6219.504
2086,47941.0897
2087,31729.6542
2088,9000.2951
2089,-40724.333
2090,27858.0961
2091,-20584.7043
2092,48404.4692
2093,32285.4293
2094,23959.5658
2095,48434.4243
2096,-24744.8982
2097,-24137.4821
2098,43459.1628
2099,-94442.5761
2100,-56105.7715
2101,18417.618
2102,50945.5414
2103,-11521.383
2104,55686.656
2105,19331.3748
2106,-71300.0687
2107,118205.0675
2108,13751.6007
2109,-2316.1379
2110,23415.3326
2111,76572.0465
2112,28882.0052
2113,15543.4035
2114,21786.3292
2115,57592.5924
2116,14941.458
2117,47320.0237
2118,15195.2177
2119,10564.3619
2120,12129.1046
2121,-17102.7728
2122,-12782.4634
2123,-4654.822
2124,84750.7132
2125,39971.054
2126,50245.2784
2127,65702.98
2128,36348.2042
2129,10313.0654
2130,35422.9253
2131,65650.8967
2132,25866.1595
2133,32079.9669
2134,26783.8976
2135,6887.1539
2136,-71938.6554
2137,7547.5386
2138,40605.5358
2139,62546.0912
2140,36137.4845
2141,60318.1524
2142,8464.463
2143,39741.9009
2144,25683.3976
2145,34782.1739
2146,81066.3643
2147,73589.8542
2148,52757.5092
2149,40707.577
2150,128754.536
2151,29505.4097
2152,62214.3432
2153,90427.9601
2154,-2501.5357
2155,47109.6248
2156,162955.484
2157,143106.8022
2158,134142.0474
2159,124212.1506
2160,82196.8249
2161,151940.5476
2162,260377.5011
2163,209252.2868
2164,147956.106
2165,101211.1614
2166,48068.3069
2167,114887.3886
2168,93507.5344
2169,93924.1467
2170,117480.2408
2171,49599.8505
2172,27041.842
2173,84350.9626
2174,137428.9133
2175,193081.622
2176,179813.1426
2177,140239.0253
2178,125663.2161
2179,52728.207
2180,144055.2975
2181,96080.6457
2182,123460.4059
2183,92914.4495
2184,29215.1694
2185,24804.4295
2186,61891.0179
2187,67975.002
2188,62472.4188
2189,199235.5381
2190,-52757.6465
2191,-52385.5594
2192,-33106.2498
2193,-7207.7323
2194,-5808.3653
2195,-13919.5
2196,-14595.3484
2197,-2051.4022
2198,77840.5214
2199,84104.6509
2200,48567.899
2201,38911.9211
2202,104038.2479
2203,27074.1801
2204,52952.7469
2205,5979.0873
2206,43008.9317
2207,110667.4209
2208,148560.782
2209,102430.2621
2210,44610.3956
2211,30300.3417
2212,19715.5433
2213,-14449.025
2214,40931.3227
2215,-5746.5494
2216,45662.4702
2217,-89036.2002
2218,-22734.2543
2219,-28539.5374
2220,-50191.6145
2221,162453.6704
2222,147700.8259
2223,171385.1605
2224,133475.3491
2225,17343.3785
2226,90343.0232
2227,125713.6002
2228,162829.392
2229,137786.1097
2230,44235.6401
2231,103136.678
2232,100289.8113
2233,83401.4493
2234,144594.3628
2235,114496.7021
2236,162157.7717
2237,192613.5716
2238,132982.3007
2239,16921.0111
2240,69131.4019
2241,47255.7588
2242,29841.9346
2243,29760.0535
2244,5828.5402
2245,1216.5127
2246,37087.6179
2247,32826.1915
2248,16570.276
2249,11976.9221
2250,26594.0744
2251,13082.3496
2252,96891.5456
2253,62053.8705
2254,84544.943
2255,109084.5279
2256,83894.7506
2257,101961.2931
2258,73568.6413
2259,86139.4431
2260,67056.6184
2261,106256.894
2262,121780.4883
2263,209603.6244
2264,272754.0401
2265,94819.4391
2266,169442.7417
2267,225927.3524
2268,247388.2599
2269,66212.7005
2270,95879.4671
2271,135499.1946
2272,126572.0415
2273,71496.5959
2274,92740.3951
2275,80521.5436
2276,92539.7144
2277,102416.0083
2278,69480.3662
2279,-1773.8049
2280,-6692.7263
2281,78792.1146
2282,94514.4534
2283,23355.6125
2284,17175.1368
2285,60199.563
2286,13818.9918
2287,201818.6117
2288,153720.9252
2289,217599.1166
2290,253171.0919
2291,195682.7275
2292,259609.958
2293,267231.4492
2294,226887.8155
2295,276644.1303
2296,161172.7155
2297,182829.2333
2298,181370.5851
2299,219187.955
2300,195119.3063
2301,166760.3762
2302,149212.2057
2303,150479.1927
2304,146694.6068
2305,100320.6939
2306,102073.9791
2307,105640.9651
2308,136786.1355
2309,172830.77
2310,118252.5114
2311,124129.4424
2312,83721.6265
2313,74890.1925
2314,84579.0042
2315,78442.8546
2316,97030.7297
2317,91426.4572
2318,69755.6737
2319,89532.4182
2320,89322.6517
2321,169055.5758
2322,98061.031
2323,95334.1165
2324,100387.1189
2325,108641.6658
2326,86281.7831
2327,109926.2072
2328,125012.8344
2329,98207.578
2330,95841.4065
2331,210779.4216
2332,241307.3709
2333,209113.9817
2334,147286.6527
2335,165165.7982
2336,191893.3183
2337,92125.0564
2338,162650.2008
2339,134466.8133
2340,245194.2544
2341,107251.3745
2342,144329.7555
2343,131383.7482
2344,132830.4162
2345,145719.4077
2346,108230.9734
2347,90272.4055
2348,138049.5521
2349,70751.9718
2350,171375.8745
2351,136592.3034
2352,151547.4123
2353,145805.9598
2354,29566.0723
2355,43471.9822
2356,53745.9656
2357,105247.0791
2358,94175.6913
2359,46450.0357
2360,13767.4989
2361,40328.9922
2362,170131.104
2363,41294.2748
2364,88359.7253
2365,139748.6124
2366,103171.9199
2367,129116.0418
2368,111620.4616
2369,121479.6899
2370,77331.0654
2371,56959.1662
2372,86527.3581
2373,176694.9107
2374,197146.0234
2375,143887.5715
2376,190346.5018
2377,225139.6033
2378,54542.4532
2379,126018.1857
2380,61239.4718
2381,77962.4797
2382,136858.4367
2383,122517.2676
2384,153158.2288
2385,73275.5126
2386,33481.9361
2387,22886.9654
2388,4178.021
2389,25600.5998
2390,46084.254
2391,29073.8056
2392,-4877.5691
2393,77779.88
2394,38975.8188
2395,103438.7307
2396,49091.0195
2397,123600.6271
2398,28112.926
2399,-85293.1483
2400,-79034.3697
2401,10328.5836
2402,39491.4156
2403,43776.4447
2404,46444.308
2405,70603.802
2406,44105.8588
2407,17744.8126
2408,47859.4371
2409,11928.6727
2410,94125.8157
2411,7983.4834
2412,53865.7728
2413,15143.8357
2414,34136.6527
2415,26328.4412
2416,32492.7865
2417,21701.8239
2418,15604.597
2419,6310.3975
2420,10790.0663
2421,22903.7
2422,4707.2068
2423,1849.24
2424,54950.2821
2425,138840.6163
2426,48272.2394
2427,6516.3819
2428,88119.7145
2429,-2086.0411
2430,31790.7558
2431,1700.4738
2432,28727.581
2433,36583.2743
2434,27993.137
2435,48326.4177
2436,-8018.905
2437,-6274.2218
2438,14448.2465
2439,11188.4836
2440,33563.5178
2441,-824.4156
2442,-4238.1338
2443,25881.9802
2444,29865.8365
2445,-37129.587
2446,22769.085
2447,108948.7336
2448,46445.1422
2449,12238.6408
2450,64260.497
2451,17555.3203
2452,120769.1809
2453,-27135.1102
2454,25904.4777
2455,38381.6632
2456,32196.797
2457,18976.108
2458,21151.4242
2459,-5192.1565
2460,49530.0143
2461,16643.317
2462,28296.664
2463,28751.9561
2464,82476.0848
2465,41210.0262
2466,5409.5985
2467,63482.513
2468,-17516.7987
2469,-15009.1074
2470,105997.3125
2471,126641.7786
2472,82162.0189
2473,15022.4546
2474,-33192.0301
2475,148171.4844
2476,12896.8554
2477,17505.0424
2478,75969.968
2479,-5668.0617
2480,33866.9992
2481,6937.7542
2482,40813.4299
2483,-10052.2869
2484,22483.8921
2485,17717.638
2486,40540.3086
2487,108369.2244
2488,76388.7232
2489,62939.0917
2490,34392.8688
2491,-21538.2007
2492,90535.6251
2493,44951.4599
2494,60016.2379
2495,-17302.8465
2496,133567.3736
2497,59107.0678
2498,-6232.8868
2499,-33992.8374
2500,20012.9161
2501,30875.3832
2502,48381.1384
2503,-18815.459
2504,77448.9329
2505,129085.0247
2506,155475.903
2507,187268.1861
2508,155640.7648
2509,126776.9244
2510,132369.4936
2511,93678.5779
2512,110064.4732
2513,129359.1504
2514,168274.0224
2515,38668.2012
2516,75045.6803
2517,35814.5162
2518,44700.8122
2519,121791.2826
2520,118774.757
2521,98218.2599
2522,131302.3322
2523,11712.3012
2524,33199.169
2525,43281.0137
2526,21781.0869
2527,-800.329
2528,9630.2415
2529,23289.4983
2530,11510.5456
2531,156467.4895
2532,130500.5499
2533,110282.088
2534,134045.7921
2535,183026.9503
2536,144589.5487
2537,142471.4648
2538,89357.2774
2539,100582.3676
2540,75884.4367
2541,95316.9206
2542,51064.9959
2543,26650.1624
2544,203.45
2545,42742.2422
2546,46968.2013
2547,67980.2924
2548,55695.0901
2549,58076.0593
2550,534309.175
2551,58965.8748
2552,16100.4691
2553,-61042.9143
2554,-18262.8746
2555,17973.0487
2556,-26905.0808
2557,-4485.0855
2558,58328.2358
2559,15279.6304
2560,59322.0511
2561,49772.3455
2562,35791.9561
2563,39847.5328
2564,98127.8027
2565,41864.2035
2566,20740.4282
2567,22274.7121
2568,84725.7031
2569,100788.4821
2570,44542.4089
2571,62412.5752
2572,95807.3162
2573,120477.7287
2574,169685.9586
2575,37160.8909
2576,21335.5945
2577,55006.09
2578,-17720.0881
2579,-85645.8099
2580,7548.4079
2581,21114.0838
2582,27399.7847
2583,166648.0854
2584,89069.8648
2585,84492.4317
2586,130920.0534
2587,119359.8306
2588,56748.7018
2589,67805.3217
2590,127923.2143
2591,127734.6644
2592,120731.1311
2593,143642.281
2594,93253.9013
2595,113599.354
2596,194335.3533
2597,88034.4941
2598,165866.6839
2599,213257.8144
2600,66452.7973
2601,54686.1805
2602,-30438.8396
2603,-15058.7944
2604,-33018.1193
2605,-29503.5264
2606,50517.0502
2607,133764.1634
2608,117360.6268
2609,68894.6467
2610,2088.9992
2611,31283.8948
2612,60209.1177
2613,26667.7295
2614,11573.345
2615,65702.6021
2616,62241.6216
2617,94040.5749
2618,104718.1017
2619,127405.3148
2620,93802.6671
2621,81358.1467
2622,93153.6754
2623,135034.6645
2624,191128.5098
2625,191215.1637
2626,80425.2836
2627,93283.368
2628,263670.771
2629,267784.3415
2630,214071.6703
2631,276553.3239
2632,230421.9492
2633,190303.2583
2634,237720.2893
2635,74420.5553
2636,108353.8636
2637,94474.975
2638,155215.6337
2639,106317.515
2640,63899.9118
2641,-19596.7323
2642,97421.9672
2643,23982.3481
2644,41993.0288
2645,20531.9703
2646,10310.2544
2647,24654.9876
2648,60479.2421
2649,48192.1495
2650,56639.86
2651,54998.1171
2652,248731.7915
2653,153698.7961
2654,133833.7798
2655,234801.2483
2656,192093.9112
2657,203713.2305
2658,167412.1639
2659,181835.2909
2660,206437.0248
2661,206957.8365
2662,211309.1723
2663,189724.2407
2664,167357.1174
2665,205641.9639
2666,174895.4014
2667,80366.8949
2668,96141.3691
2669,76431.8799
2670,173122.4251
2671,98182.1167
2672,114490.8688
2673,122768.1453
2674,137995.9513
2675,86230.9703
2676,101936.6489
2677,115638.8902
2678,155175.3642
2679,168816.4422
2680,174061.0137
2681,242040.9198
2682,202092.0821
2683,304978.2159
2684,191728.9023
2685,210737.4687
2686,153018.748
2687,182134.1275
2688,129144.2276
2689,107532.0378
2690,271138.8361
2691,85361.1321
2692,27001.5791
2693,99883.5786
2694,34422.8729
2695,109850.2009
2696,96443.9623
2697,92845.7216
2698,112686.9597
2699,89420.3377
2700,63918.8311
2701,54666.0584
2702,14823.8414
2703,51638.2023
2704,55143.8978
2705,786.3939
2706,-4571.9679
2707,28647.8581
2708,10434.8355
2709,-5884.8412
2710,15109.57
2711,173299.6416
2712,234206.872
2713,86999.0533
2714,59830.6972
2715,63935.5465
2716,55406.5689
2717,85365.7812
2718,122956.2354
2719,66853.5514
2720,110963.7114
2721,33347.6129
2722,65990.8954
2723,62852.728
2724,18753.0013
2725,25342.7358
2726,34795.7271
2727,102782.2106
2728,78988.7613
2729,36870.2514
2730,38868.3282
2731,27608.1836
2732,13909.2821
2733,77717.8514
2734,61577.3749
2735,30505.4037
2736,44646.9427
2737,9743.412
2738,33198.2913
2739,70849.3979
2740,41731.0654
2741,28048.4624
2742,63424.2736
2743,50627.2093
2744,62945.9204
2745,52328.7303
2746,20051.6046
2747,53042.2233
2748,20301.2373
2749,32650.5609
2750,10984.9768
2751,23455.7733
2752,133212.3672
2753,71069.5097
2754,165013.5339
2755,36241.3639
2756,-37605.5464
2757,-55963.401
2758,-30206.5672
2759,64263.9742
2760,11316.9906
2761,45876.9846
2762,38660.3383
2763,124952.9577
2764,78478.8028
2765,201459.8411
2766,17541.605
2767,-56923.1537
2768,3811.5625
2769,21239.1398
2770,68378.9808
2771,-4728.0078
2772,7884.6327
2773,51777.7981
2774,43363.213
2775,21332.7116
2776,53359.017
2777,62879.9637
2778,36976.5656
2779,6345.0163
2780,9721.6301
2781,-11330.8748
2782,-24583.5202
2783,-16064.0335
2784,21633.1631
2785,17086.4215
2786,-70596.8193
2787,20448.8907
2788,-60662.3739
2789,93181.0078
2790,-15380.2989
2791,43.8106
2792,-67994.267
2793,85065.6629
2794,-35506.911
2795,15140.0616
2796,-22456.6199
2797,117801.5894
2798,18509.0494
2799,13142.5373
2800,-49976.7664
2801,13194.3201
2802,32977.5169
2803,71375.2017
2804,42431.181
2805,657.9314
2806,-33606.0936
2807,67014.7491
2808,44794.9198
2809,27987.6862
2810,25352.0378
2811,61668.1647
2812,75128.5167
2813,57315.8583
2814,57192.3576
2815,-10420.3209
2816,141937.9439
2817,45045.3369
2818,23371.7011
2819,102621.022
2820,26231.5598
2821,8973.7064
2822,107638.4754
2823,201046.7382
2824,73707.1801
2825,61829.8413
2826,22086.9574
2827,32527.3732
2828,135889.8655
2829,127004.673
2830,132017.9804
2831,98014.4304
2832,141782.7721
2833,168010.4119
2834,119376.211
2835,121538.6206
2836,93827.0613
2837,80356.0822
2838,33633.2885
2839,78714.5864
2840,103026.3132
2841,109276.746
2842,131785.9461
2843,53721.1611
2844,85633.684
2845,7891.52
2846,110404.2693
2847,105708.0339
2848,136895.017
2849,106089.5801
2850,185750.8365
2851,131588.716
2852,146021.7003
2853,134569.8435
2854,59846.2927
2855,116531.5023
2856,103311.2954
2857,93812.6281
2858,111396.5896
2859,14744.2136
2860,28884.8145
2861,38855.3075
2862,114069.9618
2863,26444.9796
2864,149125.7876
2865,60502.0634
2866,100506.6797
2867,-31581.5579
2868,24334.4281
2869,8541.5388
2870,31046.9451
2871,-28866.4808
2872,-106287.7616
2873,-12388.1007
2874,35820.2748
2875,40194.4495
2876,87294.3392
2877,35141.4237
2878,58182.2794
2879,27539.3017
2880,-10621.6141
2881,41909.9507
2882,59464.5204
2883,81134.5767
2884,106955.5622
2885,74478.2204
2886,118910.7997
2887,10860.1334
2888,41801.2358
2889,-73826.5797
2890,-47714.3891
2891,36299.5181
2892,-75624.4609
2893,-18100.2115
2894,-70543.9992
2895,180707.9084
2896,167025.1757
2897,107523.2589
2898,72930.3733
2899,124052.6023
2900,68968.9277
2901,127606.3892
2902,95539.0726
2903,203237.8966
2904,216734.3651
2905,-53871.5103
2906,132703.2275
2907,10433.0609
2908,14880.349
2909,55213.864
2910,-35421.0206
2911,-29910.7511
2912,53564.4078
2913,-24310.9947
2914,-41080.8334
2915,-31579.0881
2916,-19968.4597
2917,78106.286
2918,5807.4938
2919,151569.1501
